CreationDate,Id,LinkTypeId,PostId,RelatedPostId
2017-08-08T22:23:09.013,789125,1,49458,36873
2017-08-10T05:05:50.763,789580,1,49493,35246
2017-08-10T05:05:50.763,789581,1,49493,6115
2017-08-10T12:28:03.943,789677,3,49195,15634
2017-08-11T00:48:38.533,789922,1,49518,2161
2017-08-11T09:39:33.443,790035,1,49266,42767
2017-08-11T16:26:38.957,790643,1,49528,4428
2017-08-12T23:50:48.947,791121,1,49555,743
2017-08-12T23:50:48.947,791122,1,49555,7089
2017-08-14T04:13:26.313,791416,1,49527,47908
2017-08-15T17:34:05.620,792000,3,45789,12837
2017-08-15T17:50:28.807,792003,3,49434,707
2017-08-16T05:13:11.443,792201,1,42583,36648
2017-08-16T12:32:27.173,792293,3,49568,10412
2017-08-16T22:33:29.623,792452,1,49610,25756
2017-08-16T23:21:38.163,792475,3,49528,4428
2017-08-16T23:46:46.453,792490,1,49629,2843
2017-08-17T16:38:00.693,792705,1,49593,244
2017-08-17T16:38:35.460,792706,1,49641,20809
2017-08-18T18:52:05.077,793071,1,49656,49413
2017-08-18T19:05:12.290,793072,1,49660,49665
2017-08-19T13:32:17.147,793309,1,49676,49675
2017-08-21T02:24:22.937,793842,1,49698,5528
2017-08-22T15:33:36.777,794290,1,49720,9611
2017-08-23T22:24:26.517,794622,1,49765,47078
2017-08-27T06:03:31.393,795324,1,49820,38049
2017-08-27T12:51:00.310,795367,1,49828,692
2017-08-27T13:01:43.767,795368,1,49806,32247
2017-08-28T16:50:56.140,795557,1,49858,49735
2017-08-28T19:07:17.517,795607,1,49859,35263
2017-08-29T00:57:33.063,795688,1,49871,49843
2017-08-29T06:56:16.887,795704,3,49859,35263
2017-08-29T17:22:17.157,795793,1,49882,16190
2017-08-29T20:16:39.573,795827,1,49887,6835
2017-08-31T06:48:39.150,796009,1,49910,23154
2017-08-31T14:48:38.607,796070,1,49913,7291
2017-08-31T15:31:34.620,796102,3,49871,49843
2017-09-01T05:17:36.753,796180,3,49910,23154
2017-09-02T07:41:48.267,796391,1,49941,47078
2017-09-02T13:26:47.300,796444,1,49947,1743
2017-09-02T14:08:14.283,796447,1,49942,49949
2017-09-04T00:19:44.657,796725,1,49968,1686
2017-09-06T19:58:25.460,797070,1,50020,4249
2017-09-07T16:06:06.827,797114,3,50020,4249
2017-09-08T00:44:34.390,797126,1,49996,10883
2017-09-08T00:58:39.417,797142,1,11060,32429
2017-09-08T17:55:32.270,797171,3,49996,10883
2017-09-08T18:36:46.220,797172,3,49887,6835
2017-09-08T18:36:58.423,797173,3,49820,38049
2017-09-08T18:45:50.793,797174,1,49931,47078
2017-09-08T19:31:15.107,797193,1,50047,43344
2017-09-11T19:23:39.753,797351,1,50089,959
2017-09-13T18:33:19.317,797475,1,50108,707
2017-09-15T16:27:34.200,797694,1,50159,6916
2017-09-15T17:22:07.400,797705,1,50129,47078
2017-09-18T09:35:31.003,797852,1,50169,27
2017-09-18T09:35:31.003,797853,1,50169,246
2017-09-18T21:44:01.447,797916,1,50199,47853
2017-09-19T01:04:58.890,797937,1,50202,50047
2017-09-19T15:36:57.310,797997,1,50139,9196
2017-09-19T19:42:27.403,798047,1,50207,31441
2017-09-20T08:03:15.867,798066,3,50199,47853
2017-09-20T12:34:29.723,798077,3,49931,47078
2017-09-20T12:35:09.393,798078,3,49720,9611
2017-09-20T20:17:37.560,798105,1,50233,35597
2017-09-20T20:17:37.560,798106,1,50233,9319
2017-09-20T21:37:30.183,798117,1,50233,45264
2017-09-20T21:38:51.583,798119,1,45264,50233
2017-09-22T06:59:36.080,801178,1,49866,27
2017-09-22T16:08:46.403,801278,1,50254,47078
2017-09-22T21:52:37.813,801355,1,50259,29641
2017-09-24T03:59:30.040,801654,1,50276,357
2017-09-25T17:59:40.537,802067,3,50254,47078
2017-09-25T21:18:46.297,802113,1,50235,28903
2017-09-25T21:40:12.130,802115,1,50235,41553
2017-09-27T00:02:11.900,805266,1,50325,47078
2017-09-27T07:20:52.650,805379,1,50314,7658
2017-09-27T20:55:17.593,805669,1,50351,50310
2017-09-27T20:55:46.887,805670,3,50351,50310
2017-09-28T03:56:15.420,805839,1,50355,21200
2017-09-28T03:57:20.887,805850,1,21200,50355
2017-09-28T06:15:35.893,805926,1,50357,1235
2017-09-28T08:25:03.847,805963,1,50363,1073
2017-09-28T08:25:03.847,805964,1,50363,15514
2017-09-28T08:35:47.603,805979,1,13573,21200
2017-09-29T15:21:05.750,806661,3,49941,47078
2017-09-29T15:23:30.020,806662,1,50322,4988
2017-10-03T03:57:07.047,809066,1,50417,47078
2017-10-05T19:15:13.443,812341,1,50469,49398
2017-10-06T21:56:03.393,813787,1,50495,47544
2017-10-07T04:00:11.317,814133,1,50499,16668
2017-10-08T00:30:26.737,815187,1,49949,47078
2017-10-08T20:12:23.157,816230,1,50513,29398
2017-10-09T14:29:14.950,817200,3,50469,49398
2017-10-09T14:40:17.070,817208,1,50531,44613
2017-10-09T15:53:10.837,817293,1,50535,49827
2017-10-09T23:58:51.963,817957,1,50533,7813
2017-10-10T08:51:54.697,818433,1,18345,37357
2017-10-10T08:54:15.213,818434,1,18345,42450
2017-10-10T09:32:38.333,818469,3,50417,47078
2017-10-11T23:32:30.790,822922,1,50547,32856
2017-10-12T23:25:59.140,824198,1,50568,49159
2017-10-12T23:25:59.140,824199,1,50568,45312
2017-10-14T11:33:03.180,826249,1,50590,42078
2017-10-15T23:05:41.707,828337,1,50613,34336
2017-10-16T00:27:23.510,828415,1,50611,47078
2017-10-16T08:24:43.677,828715,1,50613,46737
2017-10-18T13:52:05.160,831454,1,50636,35588
2017-10-18T14:15:39.093,831504,1,50645,24533
2017-10-18T21:56:28.993,832082,1,50651,35083
2017-10-18T22:58:03.693,832110,1,50651,8782
2017-10-19T20:49:13.483,833344,3,50651,8782
2017-10-20T02:01:06.183,833670,1,50661,2591
2017-10-20T08:50:21.147,833835,3,50661,2591
2017-10-23T05:49:02.713,836226,1,50691,9238
2017-10-23T05:53:29.243,836237,1,50692,4555
2017-10-23T06:30:20.017,836242,1,50692,35979
2017-10-23T06:33:23.667,836248,1,50691,35979
2017-10-23T06:37:49.900,836249,1,18085,35979
2017-10-23T13:16:33.317,836430,3,50692,4555
2017-10-23T13:16:33.317,836431,3,50692,35979
2017-10-23T13:17:16.920,836432,3,50636,35588
2017-10-23T15:59:59.963,836481,1,50693,47078
2017-10-23T17:33:18.907,836551,3,50513,29398
2017-10-24T06:35:04.860,836832,1,50701,14236
2017-10-24T18:17:20.107,837585,1,47540,14236
2017-10-24T23:39:07.047,837779,1,50719,14821
2017-10-26T08:06:08.263,838471,1,50705,42336
2017-10-29T20:41:17.843,840243,1,50771,17273
2017-10-30T00:46:41.730,840326,1,50777,23705
2017-10-30T12:53:46.117,840594,1,50783,2558
2017-10-30T13:53:13.373,840611,3,50783,2558
2017-10-30T14:00:10.657,840618,3,50771,17273
2017-10-30T23:50:57.480,840900,1,50786,9938
2017-10-31T14:27:17.053,841161,1,50789,50211
2017-11-02T14:51:49.117,842377,1,50789,9319
2017-11-03T13:18:00.547,842946,1,50831,34429
2017-11-03T22:17:00.867,843231,1,50834,8870
2017-11-03T22:17:00.867,843232,1,50834,10612
2017-11-04T09:20:24.390,843455,1,50848,15143
2017-11-05T01:44:57.303,843619,1,50856,47078
2017-11-05T12:24:30.820,843665,1,50868,47078
2017-11-05T12:26:22.100,843666,1,50830,47078
2017-11-05T12:26:55.297,843667,1,50097,47078
2017-11-06T15:23:01.843,843751,1,50877,5264
2017-11-06T18:58:28.557,843818,1,50893,50755
2017-11-07T01:07:20.170,843861,1,50896,44937
2017-11-08T09:46:27.133,843956,1,50919,41843
2017-11-08T09:48:13.100,843957,1,50919,38356
2017-11-08T09:49:06.733,843958,1,50919,2822
2017-11-08T15:06:58.993,843966,3,50701,14236
2017-11-09T18:16:37.093,844053,3,50919,41843
2017-11-10T13:57:32.347,844117,1,50946,36266
2017-11-10T13:57:32.347,844118,1,50946,4806
2017-11-11T15:09:38.587,844193,1,50955,1623
2017-11-12T08:07:28.463,844267,1,50391,49589
2017-11-12T15:09:17.280,844297,1,50978,32300
2017-11-12T15:39:49.700,844305,3,50978,32300
2017-11-13T02:48:26.373,844377,1,50988,38397
2017-11-13T02:50:03.263,844378,1,50988,23234
2017-11-13T02:50:03.263,844379,1,50988,17085
2017-11-13T02:51:01.420,844380,1,50988,10056
2017-11-13T02:51:01.420,844381,1,50988,41650
2017-11-15T23:57:52.473,844623,1,51028,13401
2017-11-16T02:05:21.830,844649,1,51028,8852
2017-11-16T20:59:47.393,844748,1,51039,50611
2017-11-17T01:03:48.047,844763,1,51039,33036
2017-11-19T15:09:58.670,844994,1,51080,47078
2017-11-20T00:35:26.310,845030,1,51090,32140
2017-11-20T09:49:18.767,845102,1,51098,9238
2017-11-20T14:53:27.843,852784,1,51052,47078
2017-11-23T09:17:08.857,854289,1,51128,50047
2017-11-23T19:38:51.323,854566,1,15118,37722
2017-11-23T19:38:51.323,854567,1,15118,16346
2017-11-23T19:38:51.323,854568,1,15118,44536
2017-11-23T19:38:51.323,854569,1,15118,31838
2017-11-23T19:38:51.323,854570,1,15118,1136
2017-11-24T05:19:34.783,854755,1,51143,21421
2017-11-24T05:19:34.783,854756,1,51143,37309
2017-11-24T16:01:18.360,855003,1,51149,20861
2017-11-24T17:25:55.010,855037,1,51150,244
2017-11-25T19:30:46.767,855626,1,51159,16814
2017-11-26T04:20:17.943,861105,1,51162,38467
2017-11-29T19:08:06.490,865400,1,51189,4423
2017-11-30T19:28:31.340,866696,1,51188,47908
2017-11-30T22:09:19.890,866957,1,51209,51204
2017-12-01T15:48:13.020,867599,1,51217,37598
2017-12-01T20:38:10.433,867674,1,51226,46117
2017-12-02T11:42:02.617,867818,1,51221,47078
2017-12-03T08:43:59.500,868005,1,51260,51204
2017-12-03T22:31:55.020,868100,3,51260,51204
2017-12-04T14:13:43.640,868173,3,51189,4423
2017-12-08T09:36:07.143,868806,1,51306,46964
2017-12-10T15:34:17.010,869532,1,51335,40506
2017-12-10T22:41:53.483,869611,1,51344,35979
2017-12-11T00:03:38.177,869618,1,51277,35317
2017-12-11T12:56:43.713,869695,3,51344,35979
2017-12-12T20:18:18.200,869968,1,51371,49256
2017-12-13T07:08:37.813,870065,1,51388,18493
2017-12-13T17:18:34.733,870136,3,51335,40506
2017-12-14T00:38:58.277,870272,1,51403,6415
2017-12-14T00:38:58.277,870273,1,51403,2434
2017-12-14T00:38:58.277,870274,1,51403,5084
2017-12-14T00:38:58.277,870275,1,51403,2506
2017-12-14T10:52:45.813,870353,1,51409,7577
2017-12-15T01:10:41.783,870501,1,51426,5842
2017-12-17T16:46:51.243,870937,1,51460,38801
2017-12-18T16:59:16.790,871133,1,51467,47078
2017-12-20T07:48:01.127,871453,1,16576,23096
2017-12-21T10:07:20.053,871568,1,51494,49110
2017-12-21T22:47:03.153,871646,3,51460,38801
2017-12-21T23:56:11.850,871654,1,51509,16946
2017-12-24T20:30:51.433,871952,3,51221,47078
2017-12-24T20:42:47.107,871955,1,32196,9238
2017-12-27T13:58:44.033,872222,3,32196,9238
2017-12-28T07:43:36.967,872308,1,51564,47078
2017-12-28T20:54:43.063,872345,1,4460,244
2017-12-29T18:23:23.650,872482,1,51562,36266
2017-12-29T21:43:37.797,872504,1,36266,51562
2017-12-30T18:02:48.057,872639,3,51467,47078
2017-12-30T20:01:10.123,872642,1,44038,51318
2017-12-31T12:54:53.643,872684,1,51607,29119
2018-01-02T17:03:35.017,873020,1,51626,244
2018-01-03T08:29:12.130,873086,1,51641,1696
2018-01-03T10:44:32.247,873101,1,51642,1696
2018-01-03T10:45:35.387,873112,1,51641,51642
2018-01-03T12:54:04.507,873140,1,51643,47078
2018-01-03T16:36:17.340,873143,3,51607,29119
2018-01-03T21:35:43.327,873147,1,51648,47385
2018-01-04T12:59:15.767,873208,3,51643,47078
2018-01-04T18:47:59.267,873230,1,51653,12518
2018-01-07T12:10:54.787,873350,1,51695,31514
2018-01-07T12:11:32.377,873351,1,51695,38398
2018-01-07T12:12:00.677,873352,1,51695,31876
2018-01-07T12:12:00.677,873353,1,51695,338
2018-01-08T01:08:26.247,873407,1,51707,9122
2018-01-10T15:21:56.243,873562,1,51738,10164
2018-01-12T16:06:38.513,873662,1,51754,2193
2018-01-13T01:47:38.737,873738,1,51774,36433
2018-01-14T20:18:00.033,873877,1,51801,29342
2018-01-15T07:24:31.040,873889,1,51810,51800
2018-01-15T18:39:22.317,873957,1,51817,9238
2018-01-15T19:34:19.820,873958,1,51642,1823
2018-01-16T11:50:36.470,874025,1,51828,51823
2018-01-21T14:14:48.807,875299,1,51872,5291
2018-01-22T14:33:24.267,875400,1,2781,40542
2018-01-23T09:15:43.360,875528,1,51899,15930
2018-01-24T16:42:47.720,875720,1,51937,42979
2018-01-24T17:07:34.567,875722,3,51937,42979
2018-01-25T15:38:55.487,877147,1,51925,2781
2018-01-30T15:07:35.067,878123,1,7613,2656
2018-01-30T20:02:22.663,878276,1,52019,44235
2018-02-01T03:06:42.700,878544,1,52031,8790
2018-02-01T09:38:13.000,878587,1,52027,30450
2018-02-02T04:10:50.180,879035,3,7613,2656
2018-02-02T20:32:34.057,879597,1,52060,47078
2018-02-03T05:35:36.290,879909,1,52069,47078
2018-02-03T05:42:27.370,879910,1,52069,52060
2018-02-03T20:06:11.070,880361,1,52075,32193
2018-02-03T23:43:35.480,880529,3,52069,47078
2018-02-03T23:43:35.480,880530,3,52069,52060
2018-02-04T11:41:20.070,880853,3,52075,32193
2018-02-04T17:32:30.203,881060,1,52085,52060
2018-02-04T19:49:45.563,881139,1,52085,47078
2018-02-04T19:54:26.393,881143,1,52006,52060
2018-02-05T05:24:11.777,881463,1,52091,52085
2018-02-05T18:39:32.840,881883,3,52085,52060
2018-02-05T18:39:32.840,881884,3,52085,47078
2018-02-05T21:13:50.857,881997,1,52096,7615
2018-02-06T14:36:26.893,882585,1,52099,52060
2018-02-07T00:21:22.083,883093,1,52114,46241
2018-02-07T07:44:46.893,883377,1,52114,34355
2018-02-08T09:02:26.217,885482,1,52127,10151
2018-02-08T09:02:46.090,885483,1,52127,29515
2018-02-08T09:03:17.937,885484,1,52127,38279
2018-02-08T09:03:44.527,885485,1,52127,3062
2018-02-08T18:31:45.463,885806,3,52127,10151
2018-02-08T18:31:45.463,885807,3,52127,3062
2018-02-10T07:37:54.393,886999,1,17529,4136
2018-02-10T17:29:23.880,887341,1,52157,18651
2018-02-15T22:44:52.250,891640,1,52218,50707
2018-02-16T20:18:28.637,892451,1,52225,41191
2018-02-17T16:21:54.430,892950,1,52225,15047
2018-02-19T08:01:36.863,893838,3,52099,52060
2018-02-19T21:03:14.290,894115,1,52248,27326
2018-02-19T21:14:54.843,894116,3,52248,27326
2018-02-19T21:29:37.037,894138,1,52248,6434
2018-02-21T18:50:32.203,895110,1,52270,44671
2018-02-22T07:11:56.600,895252,1,52281,12620
2018-02-22T15:31:03.520,895442,1,52114,27108
2018-02-23T16:53:13.567,895859,1,52298,47078
2018-02-24T22:58:24.763,896313,1,10883,244
2018-02-26T03:17:13.787,896704,1,52318,16152
2018-02-26T20:27:41.547,896907,1,10883,20318
2018-02-27T01:44:50.687,896990,1,52331,52060
2018-02-27T03:07:32.173,897027,1,52328,23405
2018-03-01T17:27:35.373,898128,1,52375,9238
2018-03-01T17:54:55.317,898136,1,52375,52373
2018-03-02T03:18:03.363,898292,3,52375,9238
2018-03-02T03:18:03.363,898293,3,52375,52373
2018-03-02T08:05:00.250,898355,1,52386,46481
2018-03-04T01:18:10.573,899068,1,52413,47078
2018-03-04T12:30:17.233,899202,1,52409,52304
2018-03-04T23:59:26.383,899326,1,52432,4183
2018-03-05T04:36:05.030,899343,1,52433,244
2018-03-05T18:40:32.273,899399,3,52413,47078
2018-03-05T18:55:49.790,899405,1,52452,8852
2018-03-05T18:57:29.993,899406,1,52454,32018
2018-03-05T18:57:59.497,899407,1,52454,52373
2018-03-05T19:06:12.460,899408,3,52454,32018
2018-03-06T11:37:04.263,899456,1,52459,7573
2018-03-06T16:29:05.297,899493,3,24627,1677
2018-03-06T18:57:00.683,899531,1,52463,52060
2018-03-06T23:17:57.953,899563,1,52473,35494
2018-03-07T19:25:10.873,899663,1,52485,1214
2018-03-07T23:51:52.810,899674,1,35494,52473
2018-03-08T08:17:35.673,899718,1,52492,35338
2018-03-08T08:38:55.300,899719,1,52495,37058
2018-03-08T09:53:12.427,899736,1,52498,52281
2018-03-09T09:45:32.473,899810,3,52432,4183
2018-03-09T10:22:02.147,899816,1,52503,46670
2018-03-09T10:56:20.340,899817,1,52504,52060
2018-03-09T15:44:15.137,899845,1,52508,52060
2018-03-09T20:53:12.573,899924,1,52518,4979
2018-03-11T15:38:17.523,900088,3,52518,4979
2018-03-12T07:13:03.593,900174,1,39044,7529
2018-03-12T08:06:32.727,900180,1,959,52379
2018-03-13T22:56:54.017,900316,1,52582,47078
2018-03-14T03:25:13.893,900328,1,52582,52060
2018-03-14T06:32:06.560,900340,3,52582,52060
2018-03-14T06:32:06.560,900341,3,52582,47078
2018-03-14T19:54:21.423,900414,1,52586,52373
2018-03-14T21:57:21.933,900433,1,52587,51994
2018-03-15T01:06:41.143,900457,1,52586,52587
2018-03-15T22:16:53.313,900556,3,52586,52587
2018-03-17T08:30:19.550,900701,1,52628,244
2018-03-18T13:18:26.363,900840,1,53646,9770
2018-03-18T17:47:08.733,900864,1,53641,47334
2018-03-18T23:28:07.613,900897,3,53646,9770
2018-03-21T14:23:50.147,906271,1,53689,53691
2018-03-21T21:52:31.580,906559,1,53676,52533
2018-03-23T20:42:06.977,907732,1,53729,244
2018-03-24T19:54:07.153,908335,1,53743,47694
2018-03-25T06:19:49.700,908556,1,53754,52628
2018-03-25T19:05:51.250,908941,1,53751,52301
2018-03-25T21:27:42.177,910683,1,53765,47207
2018-03-26T16:18:27.490,916469,1,53785,437
2018-03-26T16:18:27.490,916470,1,53785,7199
2018-03-26T20:17:20.640,916706,1,53789,53776
2018-03-26T21:28:59.837,916792,3,53751,52301
2018-03-27T15:37:47.370,917856,1,53795,47829
2018-03-28T12:41:45.923,919009,1,53725,53802
2018-03-28T20:39:16.203,919579,1,53827,52587
2018-03-28T20:53:24.050,919596,3,53827,52587
2018-03-30T02:18:33.697,921268,1,53834,6434
2018-03-30T11:30:55.027,921745,1,53842,52587
2018-03-30T18:14:20.997,922194,3,53842,52587
2018-03-31T00:15:18.313,922675,1,53846,45907
2018-04-01T16:13:21.697,924910,1,53877,2591
2018-04-01T16:13:21.697,924911,1,53877,8030
2018-04-01T18:42:55.200,925147,1,53882,34612
2018-04-02T03:57:30.360,925652,1,53872,42100
2018-04-03T09:10:18.990,927208,1,53906,53822
2018-04-06T20:50:51.200,931540,1,53944,47908
2018-04-06T21:00:49.900,931546,1,53946,52587
2018-04-07T17:33:45.627,932654,1,53964,1452
2018-04-07T17:33:45.627,932655,1,53964,32003
2018-04-08T09:09:34.690,933602,1,53972,35338
2018-04-08T10:50:36.390,933711,1,53969,52060
2018-04-10T12:19:36.900,939012,1,54018,995
2018-04-10T19:05:21.313,939415,1,54028,54020
2018-04-11T20:17:29.710,940922,1,54045,17273
2018-04-11T21:27:25.713,941017,3,54045,17273
2018-04-11T23:24:51.963,941178,1,54045,9238
2018-04-13T12:56:20.967,943229,1,54066,53797
2018-04-14T21:51:15.240,945176,1,54083,52060
2018-04-16T21:30:09.887,947825,1,54108,5912
2018-04-19T05:42:53.290,950732,1,54145,27385
2018-04-19T12:53:09.617,950972,1,54132,54152
2018-04-19T20:32:52.640,951239,1,54158,22908
2018-04-20T04:08:08.077,951455,1,54127,54167
2018-04-20T12:43:31.333,951654,1,54180,40400
2018-04-20T12:43:31.333,951655,1,54180,28680
2018-04-21T01:24:30.943,952103,1,54152,54132
2018-04-21T05:43:14.073,952167,1,54198,51600
2018-04-21T10:33:07.327,952287,1,54200,38794
2018-04-22T06:32:10.530,952829,1,54211,52060
2018-04-22T10:24:10.983,952912,1,54206,48021
2018-04-22T20:06:12.093,953712,1,54227,31553
2018-04-24T21:46:31.843,955019,1,54269,47334
2018-04-25T17:00:33.583,955386,1,54263,40542
2018-04-26T02:44:28.210,955683,1,54282,52060
2018-04-26T10:40:50.493,955853,1,54283,52060
2018-04-26T16:33:31.403,956010,3,54290,54282
2018-04-29T01:22:51.107,957292,1,54322,5463
2018-04-29T20:14:19.940,957795,1,54341,8625
2018-04-29T20:46:12.530,957830,1,54349,54325
2018-05-02T08:12:20.683,959469,1,54390,3663
2018-05-02T09:40:08.713,959523,1,54392,40572
2018-05-02T20:12:10.883,959868,1,54411,52060
2018-05-02T22:58:38.053,959931,1,54414,2711
2018-05-03T09:59:05.443,960164,1,54390,10883
2018-05-03T21:55:59.643,960346,1,54427,35002
2018-05-04T07:59:31.500,960390,1,54355,43232
2018-05-05T00:49:00.677,960520,1,54450,30602
2018-05-05T13:50:46.723,960600,1,54457,52060
2018-05-05T21:08:01.307,960701,3,54457,52060
2018-05-06T07:49:28.173,960781,1,54470,9085
2018-05-07T16:02:08.563,961002,1,54514,19165
2018-05-07T16:03:03.853,961003,1,54514,45594
2018-05-08T09:44:23.613,961092,1,54521,8664
2018-05-09T08:55:12.130,961258,1,53853,40916
2018-05-10T00:45:26.747,961374,1,54546,52207
2018-05-10T12:23:28.280,961451,1,54567,7813
2018-05-10T17:11:49.980,961482,1,54574,10614
2018-05-10T17:22:43.603,961483,1,54574,35979
2018-05-10T18:52:02.757,961505,1,54555,10036
2018-05-10T19:45:00.950,961513,1,54574,52587
2018-05-11T05:19:19.597,961568,1,54581,50823
2018-05-11T15:29:11.833,961696,3,54574,10614
2018-05-11T15:29:11.833,961697,3,54574,52587
2018-05-11T20:31:41.330,961733,1,54602,54223
2018-05-12T05:48:10.570,961807,1,54608,41847
2018-05-12T05:48:10.570,961808,1,54608,47366
2018-05-12T05:48:10.570,961809,1,54608,611
2018-05-12T05:48:57.270,961810,1,54608,38960
2018-05-12T05:48:57.270,961811,1,54608,8577
2018-05-12T09:21:50.480,961816,1,54608,22978
2018-05-12T16:44:12.947,961853,1,54613,54608
2018-05-13T20:30:31.260,962205,1,54651,54641
2018-05-15T05:32:16.087,962403,1,47995,52060
2018-05-15T06:28:27.120,962404,1,54389,54391
2018-05-15T20:00:27.857,962560,1,54695,15377
2018-05-15T22:17:31.357,962605,1,54696,14334
2018-05-16T19:34:09.917,962814,1,54740,9938
2018-05-17T02:24:42.577,962849,1,54747,54713
2018-05-17T15:39:31.883,962979,1,54751,50551
2018-05-17T20:53:05.687,963052,1,54747,20785
2018-05-18T01:53:23.623,963102,1,54756,52060
2018-05-18T15:13:31.347,963162,1,54783,35979
2018-05-18T21:54:50.280,963222,1,54790,52060
2018-05-19T03:13:45.137,963281,1,54796,1726
2018-05-19T11:48:36.840,963342,1,54803,47265
2018-05-19T13:24:39.470,963383,1,54803,43425
2018-05-19T17:11:44.663,971093,1,54813,15544
2018-05-19T20:43:17.340,971191,1,54814,3803
2018-05-20T07:17:44.057,971428,3,54813,15544
2018-05-21T08:51:04.607,971666,1,54835,54833
2018-05-22T13:10:38.917,971852,1,54854,52060
2018-05-22T20:53:37.877,971937,1,54862,244
2018-05-24T11:25:06.310,972182,1,54875,52060
2018-05-26T22:09:01.090,974393,1,54912,24292
2018-05-28T17:27:35.743,974826,3,54854,52060
2018-05-29T13:06:58.533,975085,1,54957,52060
2018-05-29T15:11:04.570,975112,1,54957,47078
2018-05-29T20:00:06.560,975204,1,54970,14275
2018-05-29T20:49:18.347,975217,1,54971,54297
2018-05-30T07:07:38.477,975351,1,54974,5267
2018-05-30T08:29:30.440,975379,1,54974,6286
2018-05-30T08:30:24.943,975380,1,54974,11102
2018-05-30T09:18:36.613,975393,1,54979,24960
2018-05-30T12:32:49.183,975419,1,24292,54912
2018-05-30T17:13:27.063,975465,3,54957,47078
2018-05-30T17:13:27.063,975466,3,54957,52060
2018-05-30T17:25:12.097,975470,3,54979,24960
2018-05-30T19:21:41.267,975513,1,54985,54223
2018-06-04T22:34:43.293,976848,3,54985,54223
2018-06-06T12:24:44.353,977334,1,55101,10186
2018-06-06T15:03:52.643,977360,1,55103,5477
2018-06-07T15:26:48.080,978188,1,55129,52267
2018-06-08T06:38:23.660,978392,1,54833,54835
2018-06-08T18:17:22.950,978588,1,55159,54028
2018-06-08T20:18:35.523,978607,1,55169,40953
2018-06-10T09:16:46.847,979028,3,55169,40953
2018-06-10T16:47:27.147,979113,1,55185,54813
2018-06-11T00:45:59.440,979252,3,55159,54028
2018-06-15T07:19:30.127,980598,1,54028,55159
2018-06-15T15:54:28.513,980712,1,55284,34290
2018-06-16T14:14:17.407,981020,1,55260,12481
2018-06-17T05:06:23.673,981222,1,55330,44485
2018-06-17T10:58:16.527,981292,1,55334,32300
2018-06-18T11:52:57.007,981578,1,55334,17273
2018-06-19T06:45:12.473,981791,1,55372,35433
2018-06-19T19:54:38.480,981916,1,55388,55383
2018-06-21T10:32:41.473,982220,1,55415,2623
2018-06-21T20:25:54.687,982382,3,55415,2623
2018-06-27T05:12:46.227,983323,1,55521,9938
2018-06-29T21:23:40.340,983797,1,55574,14965
2018-07-02T14:39:03.953,984265,1,55610,55421
2018-07-02T17:32:45.693,984282,1,55614,38749
2018-07-02T17:32:45.693,984283,1,55614,35916
2018-07-03T04:45:01.570,984314,1,55606,54362
2018-07-03T21:11:24.807,984379,1,55627,9938
2018-07-03T21:42:03.083,984384,1,9842,52587
2018-07-04T12:28:28.587,984417,1,55635,55608
2018-07-04T16:59:43.447,984429,1,55638,44071
2018-07-06T00:31:38.213,984531,3,9842,52587
2018-07-06T07:16:35.830,984597,1,55661,46396
2018-07-06T14:39:37.843,984660,1,55677,52060
2018-07-08T12:51:58.703,984817,1,55708,5264
2018-07-08T20:18:42.343,984858,1,55702,244
2018-07-10T14:34:35.273,984981,1,55744,55662
2018-07-11T11:17:43.193,985110,1,55758,41149
2018-07-11T12:04:06.107,985111,1,55756,47078
2018-07-11T14:06:28.307,985155,1,55767,20591
2018-07-12T06:35:26.247,985209,1,55788,39050
2018-07-12T07:07:27.140,985214,1,55789,30765
2018-07-12T09:19:21.140,985231,1,55788,5528
2018-07-12T19:44:11.727,985276,3,55797,6067
2018-07-12T19:58:43.110,985277,3,55788,5528
2018-07-12T19:58:43.110,985278,3,55788,39050
2018-07-13T03:17:40.870,985317,1,55803,30773
2018-07-13T12:08:11.783,985337,3,55756,47078
2018-07-13T12:26:12.697,985338,1,55806,47078
2018-07-15T19:27:39.747,986542,1,55816,45177
2018-07-16T04:21:46.977,986577,1,55852,6671
2018-07-16T18:04:23.747,986653,1,55857,10286
2018-07-17T21:47:43.463,986800,1,55904,29356
2018-07-18T15:31:39.727,988306,1,55906,47078
2018-07-19T01:33:07.317,988405,1,55937,55857
2018-07-19T05:36:38.770,988414,3,55937,55857
2018-07-19T13:20:54.590,988501,1,55945,55711
2018-07-19T14:29:14.930,988517,1,51414,54262
2018-07-19T14:56:33.667,988522,1,55949,55920
2018-07-20T10:38:06.223,988644,1,55950,47078
2018-07-20T18:50:05.950,988735,3,55945,55711
2018-07-20T19:22:26.303,988744,3,47428,16152
2018-07-20T19:22:38.060,988745,3,55744,55662
2018-07-20T19:23:04.927,988746,3,55661,46396
2018-07-21T11:33:02.497,988874,1,55985,44161
2018-07-21T14:36:58.450,988889,3,55985,44161
2018-07-21T23:47:56.527,989011,1,55927,14344
2018-07-22T08:33:42.773,989061,1,55998,43499
2018-07-22T13:43:39.127,989161,1,56007,55667
2018-07-23T08:58:51.437,989313,1,56033,32964
2018-07-23T17:42:52.227,989429,1,56046,20378
2018-07-24T04:21:16.947,990412,3,56046,20378
2018-07-24T12:56:57.687,990513,1,56081,244
