Class,Date,Id,Name,TagBased,UserId
2,2017-06-28T18:13:52.737,58653,Good Answer,False,245
3,2017-06-28T19:14:40.360,58654,Popular Question,False,29019
3,2017-06-28T19:57:07.637,58655,Autobiographer,False,33490
3,2017-06-28T20:32:39.217,58656,Autobiographer,False,32900
3,2017-06-28T20:42:14.663,58657,Student,False,33486
3,2017-06-28T20:57:05.133,58658,Supporter,False,33037
3,2017-06-28T22:51:42.753,58659,Editor,False,32725
3,2017-06-28T23:25:56.223,58660,Popular Question,False,19245
3,2017-06-28T23:30:58.380,58661,Popular Question,False,5439
3,2017-06-29T03:47:57.127,58662,Student,False,33491
3,2017-06-29T04:03:01.517,58663,Commentator,False,12912
3,2017-06-29T04:03:01.517,58664,Commentator,False,26467
2,2017-06-29T04:41:52.170,58665,Notable Question,False,20742
3,2017-06-29T04:57:02.750,58666,Autobiographer,False,33494
3,2017-06-29T05:17:08.413,58667,Autobiographer,False,33495
3,2017-06-29T06:27:51.707,58668,Autobiographer,False,33496
3,2017-06-29T06:51:54.060,58669,Scholar,False,32759
3,2017-06-29T07:34:57.220,58670,Autobiographer,False,16944
3,2017-06-29T12:58:27.467,58673,Supporter,False,13715
3,2017-06-29T13:43:33.303,58674,Student,False,33502
1,2017-06-29T15:18:55.803,58675,Famous Question,False,1588
3,2017-06-29T16:52:51.770,58676,Autobiographer,False,19128
3,2017-06-29T19:13:30.200,58677,Popular Question,False,26524
3,2017-06-29T21:15:29.753,58678,Supporter,False,32725
3,2017-06-29T21:20:22.850,58679,Nice Answer,False,6159
3,2017-06-29T21:25:25.783,58680,Student,False,33506
3,2017-06-29T21:55:52.163,58681,Popular Question,False,1623
3,2017-06-30T00:34:29.073,58682,Scholar,False,32207
3,2017-06-30T03:14:47.580,58683,Supporter,False,5973
3,2017-06-30T05:36:39.933,58684,Autobiographer,False,33509
2,2017-06-30T06:22:57.817,58685,Notable Question,False,14072
3,2017-06-30T07:44:44.327,58686,Popular Question,False,25706
2,2017-06-30T10:56:16.327,58687,Yearling,False,26856
3,2017-06-30T11:18:47.073,58688,Scholar,False,33502
3,2017-06-30T11:18:47.073,58689,Supporter,False,33502
3,2017-06-30T13:02:34.420,58690,Autobiographer,False,31836
3,2017-06-30T13:35:41.843,58691,Peer Pressure,False,32324
3,2017-06-30T14:16:02.247,58692,Popular Question,False,22998
3,2017-06-30T14:26:01.383,58693,Editor,False,33513
3,2017-06-30T15:22:34.643,58694,Informed,False,33516
3,2017-06-30T15:24:46.847,58695,Autobiographer,False,33516
3,2017-06-30T16:48:43.537,58696,Popular Question,False,25211
3,2017-06-30T17:39:07.990,58697,Teacher,False,33517
3,2017-06-30T20:18:07.773,58698,Autobiographer,False,33521
3,2017-06-30T20:16:13.333,58699,Citizen Patrol,False,33521
3,2017-06-30T20:23:11.057,58700,Autobiographer,False,33522
3,2017-06-30T20:58:10.977,58701,Supporter,False,31086
3,2017-06-30T21:34:39.997,58702,Popular Question,False,8112
2,2017-07-01T00:14:32.833,58703,Notable Question,False,29219
3,2017-07-01T00:37:56.513,58704,Popular Question,False,19727
3,2017-07-01T01:02:59.843,58705,Teacher,False,33518
3,2017-07-01T03:37:22.167,58706,Nice Answer,False,13710
3,2017-07-01T04:04:45.670,58707,Commentator,False,26972
3,2017-07-01T06:01:30.183,58708,Autobiographer,False,33526
3,2017-07-01T06:41:27.903,58709,Autobiographer,False,33528
3,2017-07-01T06:41:27.903,58710,Supporter,False,33528
1,2017-07-01T07:01:43.850,58711,Copy Editor,False,19705
3,2017-07-01T08:17:09.217,58712,Popular Question,False,18835
3,2017-07-01T08:37:17.403,58713,Scholar,False,33219
3,2017-07-01T09:40:34.777,58714,Autobiographer,False,33529
3,2017-07-01T11:20:06.057,58715,Popular Question,False,25989
3,2017-07-01T14:41:39.260,58716,Popular Question,False,20397
3,2017-07-01T15:44:33.270,58717,Popular Question,False,26327
1,2017-07-01T16:46:48.353,58718,Famous Question,False,4886
3,2017-07-01T17:06:50.457,58719,Custodian,False,32738
3,2017-07-01T18:37:40.857,58720,Teacher,False,33534
3,2017-07-01T20:00:50.870,58721,Student,False,33513
3,2017-07-01T20:32:20.650,58722,Student,False,33532
3,2017-07-01T21:43:10.370,58723,Supporter,False,32688
3,2017-07-01T22:12:57.187,58724,Editor,False,29021
3,2017-07-02T01:16:01.987,58725,Editor,False,33534
3,2017-07-02T02:34:58.413,58726,Student,False,33531
1,2017-07-02T02:53:04.493,58727,Famous Question,False,18961
3,2017-07-02T06:44:50.337,58728,Teacher,False,33537
3,2017-07-02T07:20:31.950,58729,Explainer,False,13174
3,2017-07-02T07:53:01.727,58730,Student,False,33523
3,2017-07-02T08:37:58.810,58731,Teacher,False,5514
3,2017-07-02T11:06:37.247,58732,Informed,False,33544
3,2017-07-02T11:37:26.923,58733,Scholar,False,32797
3,2017-07-02T14:22:17.930,58734,Custodian,False,33546
3,2017-07-02T15:56:53.403,58735,Student,False,33546
3,2017-07-02T16:21:57.423,58736,Popular Question,False,7025
2,2017-07-02T17:07:32.307,58737,Notable Question,False,19287
3,2017-07-02T19:51:21.883,58738,Editor,False,33279
3,2017-07-02T20:12:00.853,58739,Nice Question,False,1458
3,2017-07-02T20:43:08.673,58740,Autobiographer,False,33548
3,2017-07-02T20:43:08.673,58741,Teacher,False,29565
3,2017-07-02T21:20:33.560,58742,Popular Question,False,23333
3,2017-07-02T22:31:34.003,58743,Popular Question,False,22855
3,2017-07-02T22:46:28.720,58744,Popular Question,False,12865
3,2017-07-03T01:39:37.750,58745,Student,False,20471
3,2017-07-03T01:47:09.513,58746,Scholar,False,33549
3,2017-07-03T01:47:09.513,58747,Supporter,False,33549
3,2017-07-03T01:52:03.520,58748,Revival,False,32324
3,2017-07-03T05:31:34.393,58749,Popular Question,False,33546
2,2017-07-03T06:27:55.083,58750,Notable Question,False,18963
3,2017-07-03T06:46:35.813,58751,Editor,False,740
3,2017-07-03T07:16:54.003,58752,Supporter,False,10785
3,2017-07-03T07:56:08.427,58753,Student,False,33225
3,2017-07-03T10:25:37.063,58754,Autobiographer,False,19231
3,2017-07-03T11:30:50.317,58755,Student,False,32572
3,2017-07-03T11:40:50.207,58756,Autobiographer,False,33557
3,2017-07-03T11:55:47.613,58757,Autobiographer,False,33558
3,2017-07-03T11:55:47.613,58758,Editor,False,33225
3,2017-07-03T12:20:41.407,58759,Autobiographer,False,33559
3,2017-07-03T12:38:26.227,58760,Scholar,False,33225
3,2017-07-03T12:38:26.227,58761,Supporter,False,33225
3,2017-07-03T12:38:26.227,58762,Teacher,False,32572
2,2017-07-03T12:53:35.817,58763,Notable Question,False,33546
3,2017-07-03T13:03:29.643,58764,Custodian,False,8597
3,2017-07-03T13:13:47.170,58765,Nice Answer,False,13174
3,2017-07-03T14:30:04.683,58766,Supporter,False,28882
3,2017-07-03T15:20:49.380,58767,Student,False,31796
3,2017-07-03T15:43:31.820,58768,Autobiographer,False,33562
3,2017-07-03T17:00:07.987,58769,Informed,False,33564
3,2017-07-03T17:07:23.557,58770,Autobiographer,False,33565
3,2017-07-03T17:27:11.793,58771,Autobiographer,False,33566
3,2017-07-03T17:37:13.350,58772,Popular Question,False,14178
1,2017-07-03T17:42:08.333,58773,Famous Question,False,29
3,2017-07-03T17:47:15.837,58774,Scholar,False,32973
3,2017-07-03T17:52:10.237,58775,Supporter,False,32973
3,2017-07-03T17:54:08.657,58776,Informed,False,32973
3,2017-07-03T19:09:11.320,58777,Custodian,False,5271
3,2017-07-03T19:14:09.220,58778,Editor,False,32230
3,2017-07-03T19:19:11.187,58779,Autobiographer,False,33568
3,2017-07-03T19:40:20.030,58780,Organizer,False,29323
3,2017-07-03T19:40:20.030,58781,Custodian,False,32324
2,2017-07-03T20:05:16.280,58782,Notable Question,False,8685
3,2017-07-03T21:21:20.867,58783,Supporter,False,20856
2,2017-07-03T23:21:17.320,58784,Notable Question,False,2355
3,2017-07-03T23:38:32.763,58785,Informed,False,33573
3,2017-07-03T23:56:08.873,58786,Editor,False,33549
3,2017-07-04T00:18:55.363,58787,Self-Learner,False,32572
3,2017-07-04T01:01:02.457,58788,Nice Answer,False,29565
3,2017-07-04T01:01:02.457,58789,Autobiographer,False,33574
3,2017-07-04T01:01:02.457,58790,Supporter,False,33574
3,2017-07-04T01:31:45.727,58791,Editor,False,33084
3,2017-07-04T01:41:43.970,58792,Popular Question,False,33225
3,2017-07-04T01:41:43.970,58793,Student,False,33565
3,2017-07-04T02:21:33.333,58794,Supporter,False,33565
3,2017-07-04T02:56:32.683,58795,Popular Question,False,21320
3,2017-07-04T04:11:30.310,58796,Informed,False,33577
3,2017-07-04T04:21:11.230,58797,Editor,False,33303
3,2017-07-04T04:35:39.123,58798,Autobiographer,False,33578
3,2017-07-04T05:15:57.847,58799,Autobiographer,False,33579
3,2017-07-04T06:07:26.533,58800,Autobiographer,False,33580
3,2017-07-04T06:19:16.350,58801,Nice Question,False,33546
3,2017-07-04T06:24:10.260,58802,Excavator,False,740
2,2017-07-04T06:29:13.783,58803,Yearling,False,8597
3,2017-07-04T06:39:16.617,58804,Autobiographer,False,33581
3,2017-07-04T07:01:54.250,58805,Student,False,33492
3,2017-07-04T07:01:54.250,58806,Teacher,False,33577
3,2017-07-04T09:43:46.820,58807,Student,False,33549
3,2017-07-04T09:49:02.710,58808,Nice Question,False,17100
3,2017-07-04T11:42:28.090,58809,Popular Question,False,14540
3,2017-07-04T11:52:32.437,58810,Editor,False,29180
3,2017-07-04T12:11:12.327,58811,Popular Question,False,8328
3,2017-07-04T12:31:21.367,58812,Autobiographer,False,4260
1,2017-07-04T12:36:21.403,58813,Famous Question,False,19106
3,2017-07-04T12:48:24.347,58814,Teacher,False,33589
3,2017-07-04T13:23:57.357,58815,Student,False,33577
3,2017-07-04T13:51:49.833,58816,Supporter,False,33592
3,2017-07-04T14:29:08.573,58817,Scholar,False,29771
3,2017-07-04T14:34:12.117,58818,Autobiographer,False,33593
3,2017-07-04T14:34:12.117,58819,Supporter,False,33593
3,2017-07-04T15:17:09.240,58820,Supporter,False,32230
3,2017-07-04T15:27:11.080,58821,Scholar,False,33565
3,2017-07-04T15:55:52.500,58822,Teacher,False,29771
3,2017-07-04T16:11:25.753,58823,Teacher,False,33592
3,2017-07-04T17:25:14.650,58824,Popular Question,False,23629
3,2017-07-04T18:15:20.390,58825,Autobiographer,False,33595
3,2017-07-04T18:15:20.390,58826,Custodian,False,13174
3,2017-07-04T20:32:17.187,58827,Scholar,False,33597
3,2017-07-04T20:59:16.987,58828,Scholar,False,24141
3,2017-07-04T22:06:18.953,58829,Nice Question,False,2124
3,2017-07-04T22:06:18.953,58830,Supporter,False,33599
3,2017-07-04T22:50:46.697,58831,Nice Answer,False,11160
3,2017-07-05T00:15:16.727,58832,Teacher,False,33596
3,2017-07-05T00:35:17.273,58833,Nice Answer,False,8
3,2017-07-05T00:35:17.273,58834,Nice Answer,False,201
3,2017-07-05T01:49:53.417,58835,Autobiographer,False,33600
3,2017-07-05T02:15:04.477,58836,Editor,False,33600
3,2017-07-05T02:57:06.223,58837,Curious,False,29771
3,2017-07-05T06:11:07.960,58839,Student,False,33602
3,2017-07-05T07:24:02.333,58840,Informed,False,33604
2,2017-07-05T07:31:09.713,58841,Yearling,False,14229
3,2017-07-05T07:36:11.987,58842,Autobiographer,False,33606
3,2017-07-05T08:35:41.193,58843,Student,False,33604
3,2017-07-05T09:23:35.483,58844,Student,False,33600
2,2017-07-05T10:52:25.807,58845,Notable Question,False,6574
3,2017-07-05T12:09:56.120,58846,Critic,False,30865
3,2017-07-05T12:24:55.990,58847,Nice Question,False,2237
3,2017-07-05T14:25:56.743,58848,Student,False,33607
3,2017-07-05T14:30:58.597,58849,Autobiographer,False,33610
3,2017-07-05T14:30:58.597,58850,Supporter,False,33610
3,2017-07-05T17:44:45.787,58851,Popular Question,False,25129
3,2017-07-05T17:59:35.363,58852,Supporter,False,33555
3,2017-07-05T18:14:31.390,58853,Supporter,False,33614
3,2017-07-05T20:02:43.500,58854,Teacher,False,33613
3,2017-07-05T21:42:55.683,58855,Student,False,33605
3,2017-07-05T21:52:51.797,58856,Nice Question,False,4644
3,2017-07-05T21:53:16.647,58857,Informed,False,33617
3,2017-07-05T21:57:52.123,58858,Student,False,33606
3,2017-07-05T22:23:53.683,58859,Revival,False,33613
3,2017-07-06T00:40:12.953,58860,Supporter,False,3789
3,2017-07-06T00:45:11.810,58861,Nice Question,False,607
3,2017-07-06T01:30:19.480,58862,Student,False,33618
3,2017-07-06T07:24:06.113,58863,Scholar,False,32572
2,2017-07-06T07:34:09.037,58864,Yearling,False,20322
3,2017-07-06T08:57:33.750,58865,Autobiographer,False,33619
3,2017-07-06T08:57:33.750,58866,Supporter,False,33619
3,2017-07-06T10:57:40.337,58867,Supporter,False,19158
2,2017-07-06T12:36:11.397,58868,Notable Question,False,18867
3,2017-07-06T14:22:06.770,58869,Autobiographer,False,33621
3,2017-07-06T14:37:14.223,58870,Popular Question,False,19684
3,2017-07-06T15:07:45.247,58871,Nice Question,False,11160
3,2017-07-06T15:12:44.367,58872,Nice Answer,False,3924
3,2017-07-06T16:18:26.253,58873,Popular Question,False,10595
3,2017-07-06T18:56:07.317,58874,Supporter,False,31685
3,2017-07-06T19:06:13.230,58875,Revival,False,19730
3,2017-07-06T19:11:11.817,58876,Student,False,33622
2,2017-07-06T20:59:29.067,58877,Notable Question,False,19683
3,2017-07-06T21:46:58.240,58878,Autobiographer,False,33623
3,2017-07-06T21:46:58.240,58879,Supporter,False,33623
3,2017-07-06T22:37:39.683,58880,Student,False,32109
2,2017-07-06T23:49:56.497,58881,Enlightened,False,7044
3,2017-07-06T23:49:56.497,58882,Peer Pressure,False,19705
2,2017-07-07T02:16:49.877,58883,Yearling,False,4481
3,2017-07-07T04:36:45.400,58884,Critic,False,26620
3,2017-07-07T06:13:39.143,58885,Editor,False,32109
3,2017-07-07T06:13:39.143,58886,Supporter,False,32109
3,2017-07-07T06:23:39.107,58887,Student,False,33461
3,2017-07-07T08:26:36.187,58888,Supporter,False,29671
3,2017-07-07T09:29:36.713,58889,Autobiographer,False,33628
2,2017-07-07T09:39:36.807,58890,Notable Question,False,25849
3,2017-07-07T11:12:32.580,58891,Informed,False,33631
3,2017-07-07T11:18:13.190,58892,Autobiographer,False,33631
3,2017-07-07T11:34:36.787,58893,Supporter,False,33632
3,2017-07-07T11:49:34.183,58894,Editor,False,33631
3,2017-07-07T12:27:06.380,58895,Autobiographer,False,33633
3,2017-07-07T12:52:44.080,58896,Scholar,False,33492
3,2017-07-07T13:25:39.280,58897,Autobiographer,False,1119
3,2017-07-07T13:40:40.113,58898,Popular Question,False,5953
3,2017-07-07T14:28:34.060,58899,Nice Answer,False,4534
3,2017-07-07T15:03:43.913,58900,Editor,False,31217
3,2017-07-07T15:37:12.987,58901,Autobiographer,False,33636
3,2017-07-07T16:20:24.603,58902,Teacher,False,20131
3,2017-07-07T16:25:22.720,58903,Editor,False,33461
3,2017-07-07T16:30:22.127,58904,Supporter,False,33461
2,2017-07-07T16:55:47.020,58905,Notable Question,False,23629
3,2017-07-07T17:15:48.520,58906,Nice Answer,False,5757
2,2017-07-07T17:15:48.520,58907,Enlightened,False,5757
3,2017-07-07T17:32:01.287,58908,Autobiographer,False,33283
3,2017-07-07T17:36:57.340,58909,Popular Question,False,32109
3,2017-07-07T18:22:48.137,58910,Autobiographer,False,33588
3,2017-07-07T19:22:01.737,58911,Supporter,False,24783
1,2017-07-07T20:02:44.853,58912,Famous Question,False,210
3,2017-07-07T20:17:47.723,58913,Popular Question,False,4007
3,2017-07-07T20:23:25.430,58914,Editor,False,33639
3,2017-07-07T20:23:25.430,58915,Supporter,False,30889
3,2017-07-07T21:16:16.980,58916,Nice Question,False,14638
1,2017-07-07T21:41:25.820,58917,Famous Question,False,5841
3,2017-07-07T22:20:45.443,58918,Student,False,33631
3,2017-07-07T22:36:08.643,58919,Popular Question,False,17234
3,2017-07-07T23:23:49.307,58920,Popular Question,False,21300
3,2017-07-08T00:59:49.363,58921,Teacher,False,33624
2,2017-07-08T01:04:49.157,58922,Necromancer,False,33613
3,2017-07-08T01:09:49.307,58923,Autobiographer,False,33641
3,2017-07-08T01:09:49.307,58924,Supporter,False,33641
3,2017-07-08T02:50:33.063,58925,Autobiographer,False,33643
3,2017-07-08T04:04:38.933,58926,Commentator,False,20623
3,2017-07-08T06:57:46.207,58927,Supporter,False,33605
3,2017-07-08T08:22:36.870,58928,Student,False,33643
2,2017-07-08T09:07:28.630,58929,Notable Question,False,23413
3,2017-07-08T10:09:23.427,58930,Student,False,33139
3,2017-07-08T10:24:23.147,58931,Autobiographer,False,33646
3,2017-07-08T11:15:18.660,58932,Nice Question,False,22959
3,2017-07-08T11:15:18.660,58933,Student,False,33645
3,2017-07-08T13:47:35.657,58934,Autobiographer,False,33648
3,2017-07-08T15:55:01.580,58935,Autobiographer,False,33652
3,2017-07-08T15:55:01.580,58936,Supporter,False,33652
3,2017-07-08T16:00:19.050,58937,Supporter,False,13605
3,2017-07-08T16:46:02.890,58938,Scholar,False,33643
2,2017-07-08T19:39:47.740,58939,Yearling,False,27013
3,2017-07-08T22:58:08.943,58940,Autobiographer,False,33658
3,2017-07-08T22:58:08.943,58941,Popular Question,False,3124
3,2017-07-08T22:58:08.943,58942,Popular Question,False,3132
3,2017-07-08T22:58:08.943,58943,Supporter,False,33658
3,2017-07-08T22:58:08.943,58944,Teacher,False,33655
3,2017-07-09T00:31:33.593,58945,Student,False,33647
3,2017-07-09T01:03:43.637,58946,Student,False,33660
3,2017-07-09T02:19:48.110,58947,Student,False,33657
3,2017-07-09T02:30:00.547,58948,Autobiographer,False,33664
3,2017-07-09T02:40:00.517,58949,Autobiographer,False,33465
3,2017-07-09T02:50:05.700,58950,Student,False,33664
3,2017-07-09T04:07:49.927,58951,Commentator,False,20316
3,2017-07-09T05:52:09.967,58952,Announcer,False,1584
3,2017-07-09T10:50:42.193,58953,Student,False,33668
3,2017-07-09T10:55:40.693,58954,Student,False,33667
3,2017-07-09T12:15:41.870,58955,Custodian,False,13174
3,2017-07-09T14:01:21.543,58956,Autobiographer,False,33672
3,2017-07-09T14:42:49.823,58957,Popular Question,False,19106
3,2017-07-09T14:42:49.823,58958,Supporter,False,33664
3,2017-07-09T15:47:37.773,58959,Autobiographer,False,33675
3,2017-07-09T16:07:41.517,58960,Student,False,33671
2,2017-07-09T16:17:56.937,58961,Necromancer,False,33655
3,2017-07-09T16:53:06.750,58962,Teacher,False,33665
3,2017-07-09T17:45:34.150,58963,Scholar,False,33671
3,2017-07-09T18:36:42.727,58964,Supporter,False,33577
3,2017-07-09T20:24:28.813,58965,Student,False,33642
3,2017-07-09T20:39:34.040,58966,Autobiographer,False,33677
3,2017-07-09T20:39:34.040,58967,Supporter,False,33677
3,2017-07-09T21:34:09.050,58968,Autobiographer,False,33678
3,2017-07-09T22:39:25.610,58969,Supporter,False,32418
2,2017-07-09T22:44:09.193,58970,Good Question,False,2595
3,2017-07-09T23:49:06.633,58971,Scholar,False,33461
3,2017-07-10T00:00:05.850,58972,Citizen Patrol,False,31665
3,2017-07-10T00:49:17.017,58973,Autobiographer,False,13528
3,2017-07-10T01:40:33.000,58974,Teacher,False,33679
3,2017-07-10T02:05:40.527,58975,Teacher,False,33669
3,2017-07-10T02:36:11.463,58976,Scholar,False,33660
3,2017-07-10T02:36:11.463,58977,Supporter,False,33660
3,2017-07-10T02:48:06.467,58978,Scholar,False,6928
3,2017-07-10T03:15:05.720,58979,Autobiographer,False,33681
2,2017-07-10T03:55:15.943,58980,Notable Question,False,3672
3,2017-07-10T04:16:23.847,58981,Student,False,33675
3,2017-07-10T06:21:16.400,58982,Informed,False,25687
3,2017-07-10T06:32:45.043,58983,Supporter,False,25687
3,2017-07-10T09:34:24.653,58984,Student,False,33684
3,2017-07-10T10:03:04.737,58985,Scholar,False,33633
3,2017-07-10T10:28:21.373,58986,Autobiographer,False,33686
3,2017-07-10T10:33:22.837,58987,Autobiographer,False,33687
3,2017-07-10T11:02:05.787,58988,Popular Question,False,19414
3,2017-07-10T11:31:40.490,58989,Autobiographer,False,33689
3,2017-07-10T11:41:39.203,58990,Popular Question,False,19416
2,2017-07-10T14:09:39.580,58991,Notable Question,False,23463
3,2017-07-10T14:09:39.580,58992,Supporter,False,33139
3,2017-07-10T15:06:12.997,58993,Popular Question,False,33684
3,2017-07-10T17:48:30.723,58994,Nice Answer,False,2358
3,2017-07-10T20:27:58.117,58995,Informed,False,12775
3,2017-07-10T20:36:10.363,58996,Supporter,False,27206
3,2017-07-10T20:46:03.843,58997,Supporter,False,31973
3,2017-07-10T20:58:28.930,58998,Nice Answer,False,3924
3,2017-07-10T22:07:35.190,58999,Supporter,False,33694
3,2017-07-11T00:17:26.463,59000,Popular Question,False,30027
3,2017-07-11T00:37:32.217,59001,Editor,False,33698
3,2017-07-11T00:44:22.597,59002,Informed,False,29428
3,2017-07-11T00:47:54.023,59003,Teacher,False,33691
3,2017-07-11T05:57:31.170,59004,Popular Question,False,30982
3,2017-07-11T07:53:31.220,59005,Autobiographer,False,32659
3,2017-07-11T07:58:32.083,59006,Student,False,24772
3,2017-07-11T08:38:05.427,59007,Supporter,False,33706
2,2017-07-11T09:08:27.173,59008,Notable Question,False,33684
3,2017-07-11T09:26:18.083,59009,Autobiographer,False,33708
3,2017-07-11T09:26:18.083,59010,Supporter,False,33708
3,2017-07-11T09:26:18.083,59011,Teacher,False,33705
3,2017-07-11T09:31:05.583,59012,Scholar,False,33684
3,2017-07-11T09:31:05.583,59013,Supporter,False,33684
2,2017-07-11T10:34:53.857,59014,Notable Question,False,2918
2,2017-07-11T11:02:35.017,59015,Enlightened,False,3924
3,2017-07-11T11:10:29.263,59016,Informed,False,33710
3,2017-07-11T12:54:49.647,59017,Editor,False,24772
3,2017-07-11T15:55:51.773,59018,Autobiographer,False,33714
3,2017-07-11T16:36:19.573,59019,Editor,False,33691
3,2017-07-11T16:46:49.147,59020,Informed,False,33711
3,2017-07-11T16:56:37.817,59021,Popular Question,False,20397
3,2017-07-11T17:06:38.690,59022,Editor,False,24228
3,2017-07-11T17:17:09.393,59023,Scholar,False,33715
3,2017-07-11T17:17:09.393,59024,Student,False,33694
3,2017-07-11T17:17:09.393,59025,Teacher,False,24228
3,2017-07-11T17:21:59.930,59026,Student,False,33715
3,2017-07-11T17:21:59.930,59027,Teacher,False,33706
3,2017-07-11T17:21:59.930,59028,Teacher,False,33711
3,2017-07-11T17:37:00.713,59029,Editor,False,4979
3,2017-07-11T18:27:40.910,59030,Supporter,False,30287
3,2017-07-11T20:28:18.453,59031,Editor,False,33532
3,2017-07-11T21:31:03.667,59032,Informed,False,33719
3,2017-07-11T21:52:45.987,59033,Scholar,False,24772
3,2017-07-11T23:05:16.287,59034,Informed,False,33720
3,2017-07-11T23:41:10.960,59035,Teacher,False,30565
3,2017-07-12T00:24:49.923,59036,Revival,False,32324
3,2017-07-12T01:05:13.797,59037,Autobiographer,False,33722
3,2017-07-12T01:53:26.313,59038,Editor,False,30624
3,2017-07-12T03:16:47.627,59039,Scholar,False,24216
3,2017-07-12T03:21:49.937,59040,Popular Question,False,20815
3,2017-07-12T04:03:17.090,59041,Commentator,False,33684
3,2017-07-12T05:16:18.490,59042,Autobiographer,False,33726
3,2017-07-12T05:16:18.490,59043,Supporter,False,33726
3,2017-07-12T06:01:56.270,59044,Popular Question,False,12767
3,2017-07-12T06:16:53.423,59045,Editor,False,24216
3,2017-07-12T09:25:57.600,59046,Autobiographer,False,33728
3,2017-07-12T09:25:57.600,59047,Supporter,False,33728
3,2017-07-12T09:30:55.163,59048,Autobiographer,False,33729
3,2017-07-12T09:30:55.163,59049,Student,False,33725
3,2017-07-12T11:35:49.303,59050,Supporter,False,24228
3,2017-07-12T12:19:17.247,59051,Supporter,False,33732
3,2017-07-12T12:44:25.097,59052,Scholar,False,19089
3,2017-07-12T16:16:46.110,59053,Autobiographer,False,33733
3,2017-07-12T16:59:36.130,59054,Teacher,False,33687
3,2017-07-12T19:04:01.427,59055,Self-Learner,False,6863
3,2017-07-12T19:14:05.710,59056,Supporter,False,33736
3,2017-07-12T19:20:20.553,59057,Scholar,False,33532
3,2017-07-12T19:40:20.443,59058,Critic,False,6863
3,2017-07-12T19:57:40.527,59059,Popular Question,False,8322
3,2017-07-12T20:48:00.217,59060,Nice Answer,False,4534
3,2017-07-12T21:00:45.663,59061,Nice Question,False,19158
3,2017-07-12T21:25:31.540,59062,Scholar,False,33600
3,2017-07-12T21:25:31.540,59063,Teacher,False,33600
3,2017-07-12T21:25:31.540,59064,Teacher,False,33739
3,2017-07-12T22:14:02.550,59065,Self-Learner,False,30565
3,2017-07-12T22:29:01.403,59066,Student,False,16974
3,2017-07-13T04:07:22.527,59067,Commentator,False,33390
3,2017-07-13T06:25:24.870,59068,Autobiographer,False,33742
3,2017-07-13T06:35:19.313,59069,Supporter,False,33742
3,2017-07-13T10:05:56.433,59071,Autobiographer,False,33745
2,2017-07-13T10:32:00.627,59072,Notable Question,False,20759
3,2017-07-13T11:58:57.260,59073,Informed,False,33749
3,2017-07-13T11:59:07.043,59074,Supporter,False,19675
3,2017-07-13T12:12:24.890,59075,Teacher,False,33749
3,2017-07-13T12:43:02.287,59076,Teacher,False,30483
3,2017-07-13T13:02:56.420,59077,Popular Question,False,1634
3,2017-07-13T13:46:20.127,59078,Scholar,False,33303
3,2017-07-13T14:21:20.820,59079,Scholar,False,26255
3,2017-07-13T15:22:59.803,59080,Informed,False,8287
2,2017-07-13T16:04:34.890,59081,Notable Question,False,847
3,2017-07-13T17:44:25.607,59082,Supporter,False,19267
3,2017-07-13T17:54:28.790,59083,Supporter,False,1648
3,2017-07-13T17:54:28.790,59084,Supporter,False,33751
3,2017-07-13T17:59:30.840,59085,Critic,False,12912
2,2017-07-13T18:19:44.270,59086,Yearling,False,996
3,2017-07-13T18:43:51.000,59087,Nice Answer,False,24618
3,2017-07-13T18:43:51.000,59088,Scholar,False,25326
3,2017-07-13T18:53:54.273,59089,Commentator,False,16941
2,2017-07-13T19:03:50.930,59090,Enlightened,False,24618
2,2017-07-13T19:19:12.340,59091,Notable Question,False,26669
3,2017-07-13T20:42:22.443,59092,Popular Question,False,5990
3,2017-07-13T21:02:42.400,59093,Nice Question,False,19106
3,2017-07-13T22:51:50.720,59094,Nice Answer,False,71
1,2017-07-14T01:36:46.030,59095,Famous Question,False,1547
2,2017-07-14T02:32:12.747,59096,Yearling,False,24228
3,2017-07-14T02:48:41.273,59097,Editor,False,33757
3,2017-07-14T02:53:57.210,59098,Self-Learner,False,32866
3,2017-07-14T04:58:48.927,59099,Student,False,33758
3,2017-07-14T05:19:43.263,59100,Student,False,33750
3,2017-07-14T07:08:11.943,59101,Autobiographer,False,33761
3,2017-07-14T07:08:11.943,59102,Popular Question,False,26182
3,2017-07-14T09:01:34.833,59103,Autobiographer,False,33762
3,2017-07-14T09:32:01.360,59104,Nice Answer,False,424
3,2017-07-14T10:44:45.317,59105,Popular Question,False,32738
3,2017-07-14T10:54:52.320,59106,Teacher,False,33225
3,2017-07-14T12:25:53.993,59107,Autobiographer,False,33764
3,2017-07-14T15:42:17.950,59108,Popular Question,False,20767
3,2017-07-14T16:57:24.927,59109,Scholar,False,33750
3,2017-07-14T18:43:41.247,59110,Autobiographer,False,33769
3,2017-07-14T18:54:08.637,59111,Student,False,33752
3,2017-07-14T19:29:39.670,59112,Autobiographer,False,33770
3,2017-07-14T19:29:39.670,59113,Supporter,False,33770
3,2017-07-14T20:05:23.480,59114,Autobiographer,False,33771
3,2017-07-14T20:05:23.480,59115,Supporter,False,33771
3,2017-07-14T21:33:19.263,59116,Teacher,False,22458
2,2017-07-14T21:48:30.753,59117,Notable Question,False,12662
